LoanStatNew,Description,number_of_levels,class,example_1,example_2,example_3,Cleaning_requirements,Missing percent,Missing Num
acc_now_delinq,The number of accounts on which the borrower is now delinquent.,1,integer,0,0,0,remove,,
addr_state,The state provided by the borrower in the loan application,50,factor,CT,TX,MD,convert to state full name? https://www.bls.gov/cew/cewedr10.htm,,
annual_inc,The self-reported annual income provided by the borrower during registration.,5323,numeric,60000,85000,70000,,,
application_type,Indicates whether the loan is an individual application or a joint application with two co-borrowers,1,factor,INDIVIDUAL,INDIVIDUAL,INDIVIDUAL,remove,,
collections_12_mths_ex_med,Number of collections in 12 months excluding medical collections,2,integer,0,0,0,"change missings to ""unknown""",0.14,56
delinq_2yrs,The number of 30+ days past-due incidences of delinquency in the borrower's credit file for the past 2 years,11,integer,0,0,0,,,
delinq_amnt,The past-due amount owed for the accounts on which the borrower is now delinquent.,1,integer,0,0,0,,,
dti,"A ratio calculated using the borrower‰Ûªs total monthly debt payments on the total debt obligations, excluding mortgage and the requested LC loan, divided by the borrower‰Ûªs self-reported monthly income.",2868,numeric,8.94,24.56,14.04,,,
earliest_cr_line,The month the borrower's earliest reported credit line was opened,526,factor,Dec.1995,Aug.1990,Jan.2003,,,
emp_length,Employment length in years. Possible values are between 0 and 10 where 0 means less than one year and 10 means ten or more years. ,12,factor,X..1.year,X10..years,X2.years,"change missings to ""unknown""",2.71,1078
funded_amnt,The total amount committed to that loan at that point in time.,1042,integer,10000,25000,2000,,,
funded_amnt_inv,The total amount committed by investors for that loan at that point in time.,8215,numeric,5500.92,24450,2000,,,
grade,LC assigned loan grade,7,factor,A,B,C,,,
home_ownership,"The home ownership status provided by the borrower during registrationåÊor obtained from the credit report.åÊOur values are: RENT, OWN, MORTGAGE, OTHER",5,factor,MORTGAGE,MORTGAGE,RENT,,,
initial_list_status,"The initial listing status of the loan. Possible values are ‰ÛÒ W, F",1,factor,f,f,f,,,
inq_last_6mths,The number of inquiries in past 6 months (excluding auto and mortgage inquiries),9,integer,3,2,0,,,
installment,The monthly payment owed by the borrower if the loan originates.,15405,numeric,316.28,810.92,68.09,,,
int_rate,Interest Rate on the loan,371,factor,X8.63.,X10.36.,X13.72.,,,
last_pymnt_amnt,Last total payment amount received,35240,numeric,1773.04,9295.5,70.73,,,
loan_amnt,"The listed amount of the loan applied for by the borrower. If at some point in time, the credit department reduces the loan amount, then it will be reflected in this value.",885,integer,10000,25000,2000,,,
loan_status,Current status of the loan,2,factor,Fully.Paid,Fully.Paid,Fully.Paid,,,
member_id,A unique LC assigned Id for the borrower member.,39786,integer,41417,38133,9672,,,
open_acc,The number of open credit lines in the borrower's credit file.,40,integer,8,17,13,,,
out_prncp,Remaining outstanding principal for total amount funded,1,integer,0,0,0,,,
out_prncp_inv,Remaining outstanding principal for portion of total amount funded by investors,1,integer,0,0,0,,,
policy_code,"publicly available policy_code=1new products not publicly available policy_code=2",1,integer,1,1,1,,,
pub_rec,Number of derogatory public records,5,integer,0,0,0,,,
pub_rec_bankruptcies,Number of public record bankruptcies,4,integer,NA,0,0,"change missings to ""unknown""",1.75,697
purpose,A category provided by the borrower for the loan request. ,14,factor,car,debt_consolidation,vacation,,,
pymnt_plan,Indicates if a payment plan has been put in place for the loan,1,factor,n,n,n,,,
revol_bal,Total credit revolving balance,21738,integer,16167,25554,21102,,,
sub_grade,LC assigned loan subgrade,35,factor,A5,B5,C5,,,
tax_liens,Number of tax liens,2,integer,0,0,0,"change missings to ""unknown""",0.1,39
term,The number of payments on the loan. Values are in months and can be either 36 or 60.,2,factor,X36.months,X36.months,X36.months,,,
total_acc,The total number of credit lines currently in the borrower's credit file,82,integer,27,52,25,,,
total_pymnt,Payments received to date,39604,numeric,11340.24,28748.871,2450.999,,,
total_pymnt_inv,Payments received to date for portion of total amount funded by investors,37550,numeric,6140.88,28116.4,2451,,,
total_rec_int,Interest received to date,35047,numeric,1340.24,3748.87,451,,,
total_rec_late_fee,Late fees received to date,1810,numeric,0,0,0,,,
total_rec_prncp,Principal received to date,6909,numeric,10000,25000,2000,,,
verification_status,"Indicates if income was verified by LC, not verified, or if the income source was verified",3,factor,Not.Verified,Verified,Source.Verified,,,
